region_exposure	Oceania	#E073BC
region_exposure	Eastern Asia	#A3298F
region_exposure	Southeastern Asia	#B761C7
region_exposure	Western Asia	#CC99FF
region_exposure	Northern Europe	#3D29A3
region_exposure	Western Europe	#5B6AC1
region_exposure	Eastern Europe	#7AACE0
region_exposure	Southern Europe	#99EEFF
region_exposure	Southern Africa	#85E073
region_exposure	South America	#A3A329
region_exposure	Central America	#A36629
region_exposure	North America	#A32929

country_exposure	Australia	#E073BC
country_exposure	Hong Kong	#A3298F
country_exposure	Nepal	#BA45A6
country_exposure	Japan	#D161BE
country_exposure	South Korea	#E87DD6
country_exposure	China	#FF99EE
country_exposure	Indonesia	#8F29A3
country_exposure	Singapore	#A23FB5
country_exposure	Vietnam	#B555C7
country_exposure	Thailand	#C86CDA
country_exposure	Malaysia	#DB82EC
country_exposure	Philippines	#EE99FF
country_exposure	Qatar	#6629A3
country_exposure	United Arab Emirates	#884EC1
country_exposure	Jordan	#AA73E0
country_exposure	Israel	#CC99FF
country_exposure	United Kingdom	#3D29A3
country_exposure	Lithuania	#4F3BB2
country_exposure	Denmark	#614EC1
country_exposure	Sweden	#7361D1
country_exposure	Finland	#8573E0
country_exposure	Norway	#9786EF
country_exposure	Iceland	#AA99FF
country_exposure	France	#293DA3
country_exposure	Switzerland	#4558BA
country_exposure	Belgium	#6173D1
country_exposure	Netherlands	#7D8EE8
country_exposure	Germany	#99AAFF
country_exposure	Russia	#2966A3
country_exposure	Slovakia	#4E88C1
country_exposure	Czech Republic	#73AAE0
country_exposure	Poland	#99CCFF
country_exposure	Greece	#298FA3
country_exposure	Spain	#4EAEC1
country_exposure	Italy	#73CEE0
country_exposure	Slovenia	#99EEFF
country_exposure	South Africa	#85E073
country_exposure	Ecuador	#A3A329
country_exposure	Brazil	#FFFF99
country_exposure	Mexico	#E0BC73
country_exposure	Iran	#A32929
country_exposure	USA	#D16161
country_exposure	Canada	#FF9999

division_exposure	Hawaii	#A32929
division_exposure	Florida	#A42B2B
division_exposure	Louisiana	#A62D2D
division_exposure	Texas	#A83030
division_exposure	Georgia	#AA3232
division_exposure	Mississippi	#AC3434
division_exposure	Alabama	#AE3737
division_exposure	Arizona	#B03939
division_exposure	New Mexico	#B23C3C
division_exposure	Oklahoma	#B43E3E
division_exposure	Arkansas	#B64040
division_exposure	North Carolina	#B84343
division_exposure	Tennessee	#BA4545
division_exposure	California	#BC4747
division_exposure	Virginia	#BE4A4A
division_exposure	Kentucky	#C04C4C
division_exposure	Kansas	#C24F4F
division_exposure	West Virginia	#C45151
division_exposure	Colorado	#C65353
division_exposure	Missouri	#C85656
division_exposure	Washington DC	#CA5858
division_exposure	Washington	#CC5B5B
division_exposure	Utah	#CE5D5D
division_exposure	Nevada	#D05F5F
division_exposure	Maryland	#D16262
division_exposure	Indiana	#D36464
division_exposure	New Jersey	#D56666
division_exposure	Illinois	#D76969
division_exposure	Delaware	#D96B6B
division_exposure	Ohio	#DB6E6E
division_exposure	New York	#DD7070
division_exposure	Pennsylvania	#DF7272
division_exposure	Connecticut	#E17575
division_exposure	Nebraska	#E37777
division_exposure	Rhode Island	#E57A7A
division_exposure	Iowa	#E77C7C
division_exposure	Massachusetts	#E97E7E
division_exposure	Wyoming	#EB8181
division_exposure	New Hampshire	#ED8383
division_exposure	Michigan	#EF8585
division_exposure	Idaho	#F18888
division_exposure	Oregon	#F38A8A
division_exposure	Wisconsin	#F58D8D
division_exposure	Maine	#F78F8F
division_exposure	Minnesota	#F99191
division_exposure	Montana	#FB9494
division_exposure	North Dakota	#FD9696
division_exposure	Alaska	#FF9999

location	Hawaii County	#A32929
location	Maui County	#A42B2B
location	Honolulu County	#A62D2D
location	Caddo Parish	#A82F2F
location	Houston	#AA3131
location	Greater Houston Area	#AB3333
location	Yuma County AZ	#AD3535
location	Maricopa County	#AF3838
location	Coconino County	#B13A3A
location	San Juan County NM	#B23C3C
location	San Diego County	#B43E3E
location	Orange County CA	#B64040
location	Santa Clara County	#B84242
location	Humboldt County	#BA4545
location	Cowlitz County	#BB4747
location	Grant County WA	#BD4949
location	Pierce County WA	#BF4B4B
location	King County	#C14D4D
location	Spokane County	#C24F4F
location	Snohomish County	#C45151
location	Clark County NV	#C65454
location	Washoe County	#C85656
location	St. Joseph County	#C95858
location	Hancock County IL	#CB5A5A
location	McLean County IL	#CD5C5C
location	LaSalle County IL	#CF5E5E
location	Cook County IL	#D16161
location	Lake County IL	#D26363
location	Stephenson County	#D46565
location	Kent County DE	#D66767
location	Kings County NY	#D86969
location	New York City	#D96B6B
location	Nassau County	#DB6D6D
location	Queens County	#DD7070
location	Bronx County	#DF7272
location	Dutchess County	#E07474
location	Schoharie County	#E27676
location	Monroe County NY	#E47878
location	USA	#E67A7A
location	Scott County IA	#E87D7D
location	Chickasaw County	#E97F7F
location	Winneshiek County	#EB8181
location	Benton County OR	#ED8383
location	Washington County OR	#EF8585
location	Multnomah County	#F08787
location	Dane County	#F28989
location	Columbia County WI	#F48C8C
location	La Crosse County	#F68E8E
location	Grant County WI	#F79090
location	Brown County WI	#F99292
location	Rusk County WI	#FB9494
location	Lewis and Clark County	#FD9696
location	Interior Alaska	#FF9999

category	Alpha (B.1.1.7)	#820000
category	Beta (B.1.351)	#B22400
category	Delta (AY.1)	#B26000
category	Delta (AY.3)	#B29B00
category	Delta (B.1.617.2)	#84B228
category	Epsilon (B.1.427/B.1.429)	#50B25C
category	Eta (B.1.525)	#1CB28F
category	Gamma (P.1)	#0081B2
category	Iota (B.1.526)	#0040B2
category	Lambda (C.37)	#0000B2
category	Other variants	#808080

Cluster_ID	Cluster 009 (Gamma)	#6F0000
Cluster_ID	Cluster 011 (Delta)	#980000
Cluster_ID	Cluster 002 (Delta)	#B21400
Cluster_ID	Cluster 007 (Delta)	#B23300
Cluster_ID	Cluster 016 (Delta)	#B25500
Cluster_ID	Cluster 019 (Delta)	#B27200
Cluster_ID	Cluster 018 (Delta)	#B29100
Cluster_ID	Cluster 010 (Delta)	#A6B206
Cluster_ID	Cluster 014 (Delta)	#8BB221
Cluster_ID	Cluster 015 (Delta)	#72B23A
Cluster_ID	Cluster 013 (Delta)	#55B257
Cluster_ID	Cluster 008 (Delta)	#3AB272
Cluster_ID	Cluster 006 (Delta)	#21B28B
Cluster_ID	Cluster 001 (Delta)	#03A5A8
Cluster_ID	Cluster 004 (Delta)	#0083B2
Cluster_ID	Cluster 005 (Delta)	#0065B2
Cluster_ID	Cluster 017 (Delta)	#0040B2
Cluster_ID	Cluster 003 (Delta)	#001FB2
Cluster_ID	Cluster 012 (Delta)	#0000B2
Cluster_ID	None	#808080

group	Creighton	#121DE6
group	NPHL	#9306C2
group	UNMC	#DE0707

